lsoa,mean_household_income,energy efficiency,fuel poverty,year_built,heating score,ownership score
E01003638,39568,64.40866873065015,8.1,1939,118.1915261565067,85.10626702997274
E01003639,37555,70.18608695652173,11.1,1929,131.37267617812364,95.65769754768392
E01003640,45011,57.90287769784173,10.0,1939,129.64332036316472,93.92574931880108
E01003641,44172,58.850467289719624,7.2,1939,106.55036748811068,76.2741825613079
E01003642,38629,62.01476014760148,23.5,1954,108.61608300907912,78.23569482288828
E01003643,43651,58.34883720930232,27.2,1939,125.96325118893212,91.43119891008176
E01003644,43733,59.619565217391305,17.2,1939,100.4396887159533,73.43188010899183
E01003645,43016,67.70245398773007,23.3,2009,179.91958495460443,123.0766348773842
E01003646,39900,61.00471698113208,13.7,1929,114.31949848681366,81.85320163487738
E01003647,47736,67.0909090909091,19.3,1939,122.28534370946824,87.38215258855585
E01003648,57070,56.833333333333336,19.6,1939,107.04842196281884,79.63181198910083
E01003649,53520,56.12448132780083,13.7,1939,105.15693904020752,76.92336512261579
E01003650,39309,63.4,5.5,1939,115.94638996973626,84.43869209809264
E01003651,52987,61.311004784689,9.4,1939,93.2481625594466,68.74386920980928
E01003652,53436,58.20942408376963,6.2,1939,97.02031993082576,70.17132152588556
E01003653,40739,61.19505494505494,8.4,1929,103.30652831820149,72.80279291553134
E01003654,44761,61.693333333333335,9.0,1939,121.80025940337224,88.54291553133514
E01003655,54664,58.44262295081968,8.0,1939,129.61305663640294,93.49352861035425
E01003656,35985,62.806306306306304,12.0,1954,129.77604842196283,94.8634196185286
E01003657,44547,59.43798449612403,11.9,1939,174.852140077821,126.57970027247956
E01003658,35727,62.346774193548384,25.3,1939,140.7531344574146,100.88658038147138
E01003659,48569,57.7375,19.5,1939,128.36316472114137,92.71696185286105
E01003660,54254,61.93333333333333,22.5,1939,134.94984868136618,96.80449591280652
E01003661,40627,60.985207100591715,19.0,1939,130.36186770428014,94.47104904632153
E01003662,35909,64.31305903398926,16.5,1939,147.23778642455684,103.2632833787466
E01003663,38151,64.0804289544236,19.1,1954,132.4591439688716,98.65054495912808
E01003664,43262,58.77777777777778,19.6,1954,115.68958063121488,83.88487738419617
E01003665,44920,56.80203045685279,9.6,1939,106.80544747081711,77.31607629427793
E01003666,37215,68.03083700440529,12.0,1992,184.2044963251189,127.9598092643052
E01003670,60065,64.96256684491979,8.5,1939,116.75875486381322,83.64952316076295
E01003671,67333,57.12643678160919,9.0,1939,112.0696065715521,82.09502724795642
E01003672,40355,68.5966709346991,10.7,2009,136.71206225680933,94.17098092643052
E01003674,57307,66.6278801843318,13.4,2009,201.91223519239085,136.8572888283379
E01003675,48972,59.02928870292887,8.9,1939,99.0056204063986,71.42438692098092
E01003676,53529,57.9492385786802,14.5,1939,99.84046692607004,72.59979564032697
E01003677,52771,53.54397394136808,14.5,1939,100.12019022913962,73.5691416893733
E01003678,59639,57.52212389380531,9.5,1939,97.02550799827064,70.33378746594005
E01003679,55124,54.26966292134831,6.8,1939,99.3973194984868,73.16042234332426
E01003680,53915,57.21637426900585,14.3,1939,96.00734976221356,69.82186648501363
E01003681,40223,67.4675,9.6,1939,136.73454388240376,97.49897820163488
E01003682,54114,58.17894736842105,11.3,1929,98.96930393428448,72.60286103542234
E01003683,31016,59.014925373134325,12.6,1918,115.41158668396022,80.8300408719346
E01003684,33182,57.32701421800948,9.6,1918,98.9096411586684,70.64986376021798
E01003686,33406,59.15602836879432,11.9,1918,105.40942498919156,74.71151226158037
E01003689,30010,68.07027649769586,8.2,1918,99.6562905317769,72.31505449591282
E01003690,41776,68.38304093567251,7.8,1918,121.98616515348034,84.92540871934605
E01003691,39370,56.4228855721393,9.9,1918,83.09079118028534,58.95538147138966
E01003692,46243,57.15625,6.1,1918,100.70600951145695,71.60456403269755
E01003693,53601,53.87640449438202,8.6,1939,87.29961089494162,63.51226158038147
E01003694,45006,60.03508771929825,11.9,1929,90.16255944660617,64.73024523160763
E01003695,38320,56.493438320209975,8.0,1918,106.65499351491567,74.85047683923706
E01003696,40981,62.03211009174312,6.7,1929,118.3644617380026,86.05211171662123
E01003697,46610,60.983050847457626,10.6,1939,98.83182014699524,71.16553133514985
E01003698,46729,59.172413793103445,9.5,1939,105.27583225248594,76.23535422343323
E01003699,44348,56.214723926380366,8.9,1939,120.11197578901856,87.2435286103542
E01003700,39721,65.03585657370517,11.8,1939,170.3964548205793,122.6726839237057
E01003701,40000,57.957393483709275,6.3,1939,126.13575443147428,90.52247956403268
E01003702,38271,63.35641547861507,10.2,1992,149.10419368785128,106.04461852861034
E01003703,53740,65.79342723004694,8.5,2009,195.85516645049717,140.43664850136238
E01003704,36840,63.5886524822695,10.3,1939,134.789018590575,95.70504087193464
E01003705,41829,61.60611854684512,6.9,1939,161.72978815391264,114.99591280653952
E01003706,38064,59.693548387096776,7.5,1939,123.86770428015564,89.7207084468665
E01003707,43978,55.68292682926829,8.9,1939,94.61046260268049,69.2574931880109
E01003708,31947,68.37022132796781,10.4,1954,120.56204063986166,90.224795640327
E01003709,45074,55.38392857142857,6.4,1939,115.81712062256808,84.6900544959128
E01003710,45787,62.36764705882353,5.2,1939,102.18115002161692,75.67813351498638
E01003711,40962,59.808777429467085,4.4,1939,133.76523994811933,96.04393732970028
E01003712,32009,69.77031802120142,7.2,1939,107.34889753566794,77.73773841961852
E01003713,38324,56.61835748792271,11.1,1918,95.15477734543882,69.32220708446867
E01003714,34598,56.593650793650795,10.1,1918,128.0466926070039,90.35252043596728
E01003715,35847,58.434306569343065,7.1,1918,112.31301340250758,79.37159400544961
E01003716,38523,60.73295454545455,9.6,1918,104.6191093817553,74.37636239782016
E01003718,37798,61.92335766423358,7.3,1999,124.536532641591,86.9117847411444
E01003719,37005,62.01070663811563,12.6,1918,127.16904453091225,89.04053133514988
E01003720,32467,64.51908396946565,11.5,1954,163.16947686986595,120.59775204359671
E01003721,38202,58.70629370629371,12.7,1939,120.71422395157802,89.09877384196184
E01003722,33094,68.50887573964496,11.0,1954,139.1284046692607,101.92438692098094
E01003723,33232,59.635616438356166,10.4,1954,141.5144833549503,105.11478201634876
E01003724,40464,61.020325203252035,9.8,1954,102.62300043233894,74.30040871934605
E01003725,35145,60.23746701846966,14.0,1954,129.59446606139213,92.4019073569482
E01003726,31366,55.76937618147448,9.1,1954,128.3536532641591,96.08787465940055
E01003727,31663,60.9435736677116,7.5,1954,131.16169476869865,96.99931880108991
E01003729,27285,59.63943661971831,13.5,1918,102.79939472546477,73.86682561307902
E01003730,29950,56.83516483516483,8.2,1918,83.16731517509729,59.06369209809264
E01003731,29809,59.364583333333336,11.1,1918,88.44098573281451,63.09230245231608
E01003732,29645,71.98608349900596,9.9,1999,115.16472114137484,79.00374659400545
E01003733,31870,59.51127819548872,8.9,1918,99.10376134889754,70.73637602179835
E01003734,33419,59.071969696969695,7.9,1918,102.3830523130134,72.5633514986376
E01003735,26195,73.95121951219512,10.6,2009,157.22049286640726,110.13964577656677
E01003736,34419,66.05084745762711,10.2,1918,93.65110246433206,66.51158038147138
E01003737,44838,57.515337423312886,9.5,1939,115.08560311284046,84.83991825613079
E01003738,42580,57.95859872611465,10.7,1929,129.57890185905748,93.82288828337876
E01003739,38964,65.32475884244373,7.4,1929,131.75226977950712,92.79121253405997
E01003740,40224,56.979674796747965,9.7,1929,124.8966709900562,90.70197547683922
E01003741,38306,61.48815165876777,13.1,1939,129.13618677042805,95.43767029972751
E01003742,37091,59.511538461538464,8.8,1918,122.74664937310853,86.28133514986375
E01003743,34636,58.60493827160494,7.7,1929,99.03026372676176,69.89066757493188
E01003744,65272,62.788990825688074,9.7,1972,119.95719844357974,88.49012261580381
E01003745,81938,63.026315789473685,9.9,1939,98.0622568093385,72.84673024523161
E01003746,68838,70.19917012448133,10.6,1982,133.95028102031992,98.58412806539508
E01003747,72388,62.089285714285715,8.3,1939,99.14958927799393,73.53201634877384
E01003748,75657,62.46524064171123,8.9,1918,114.76999567661043,84.82459128065395
E01003749,59604,63.21935483870968,9.7,1972,136.08949416342412,99.46525885558582
E01003750,55151,62.624708624708624,9.5,1929,160.0328577604842,115.88044959128068
E01003751,39006,56.505720823798626,11.5,1929,122.54128837008214,87.72479564032697
E01003752,44882,68.62340425531914,12.2,1929,168.63769995676608,117.7942779291553
E01003753,38826,57.256281407035175,9.7,1939,130.60138348465196,92.70265667574932
E01003754,39178,62.144444444444446,9.7,1929,106.7769130998703,77.42847411444143
E01003755,39815,60.93869731800766,12.0,1929,114.10419368785128,81.57527247956402
E01003756,38856,56.33898305084746,6.1,1918,120.0030263726762,86.74216621253407
E01003757,36931,59.79213483146067,13.4,1918,97.83830523130132,68.46730245231608
E01003759,65932,58.07142857142857,9.7,1939,112.46173800259402,82.45946866485012
E01003760,42075,58.770392749244714,7.8,1939,132.29917855598788,95.1883514986376
E01003761,26017,67.05035971223022,6.6,1972,135.12494595763076,105.31062670299728
E01003763,50983,55.346733668341706,7.5,1939,132.95028102031992,95.33038147138966
E01003764,53740,60.71132376395534,8.4,1939,167.92347600518806,118.8467302452316
E01003768,33973,62.100616016427104,9.4,1918,114.03761348897535,78.59162125340599
E01003769,33710,60.21814254859611,5.6,1918,110.42758322524858,76.55245231607628
E01003770,40290,68.88061797752809,7.9,1939,167.49762213575443,117.51702997275204
E01003771,36543,60.987692307692306,10.2,1918,115.92347600518804,81.58446866485014
E01003772,38297,55.457142857142856,8.7,1918,104.65758754863812,74.75374659400546
E01003773,42668,61.76143790849673,9.7,1939,115.68785127539992,82.4134877384196
E01003774,63554,60.33220910623946,9.0,1939,172.52788586251623,123.608310626703
E01003775,65319,59.43778801843318,7.9,1939,138.43277129269345,99.60592643051773
E01003776,38307,66.95047418335089,7.6,1939,184.37051448335492,131.31777929155314
E01003779,54010,63.385844748858446,7.5,1918,141.57803718115,101.2949591280654
E01003780,74653,51.99337748344371,7.7,1939,102.93774319066146,76.61410081743867
E01003781,39339,61.28618968386024,12.3,1918,120.264159100735,83.60899182561309
E01003782,34920,59.32950191570881,7.5,1918,103.39645482057934,71.52554495912807
E01003783,32852,58.94077669902913,7.8,1918,169.86251621271077,117.48671662125342
E01003784,38479,57.988338192419825,10.0,1918,108.97924773022048,76.99693460490464
E01003785,36930,60.5072,9.1,1918,140.5473411154345,95.66893732970026
E01003786,45333,56.082926829268295,10.0,1918,89.36619109381753,63.90803814713896
E01003787,40031,59.16326530612245,10.5,1918,94.02031993082578,67.38351498637601
E01003788,36417,58.4364471669219,8.1,1918,129.0043233895374,88.36920980926429
E01003789,64454,56.03597122302158,8.9,1918,125.70903588413316,88.98535422343323
E01003790,53125,62.532,10.2,1918,111.71292693471682,80.83446866485014
E01003791,64835,54.009009009009006,7.2,1918,109.17552961521834,80.89066757493188
E01003792,69149,54.645320197044335,14.7,1918,103.04626026805016,74.24114441416894
E01003793,37377,64.21884057971015,9.6,1992,150.3981841763943,110.73705722070844
E01003794,59330,58.83255813953488,8.4,1939,109.7825335062689,79.86818801089919
E01003795,71425,56.641176470588235,8.6,1929,88.12753999135322,64.783378746594
E01003796,59678,61.29142857142857,10.7,1929,128.43450064850842,94.02554495912808
E01032581,33684,64.63419483101391,10.7,1992,137.61694768698658,96.85320163487738
E01033589,40284,71.53922789539227,8.4,2009,105.85257241677476,69.2574931880109
E01033590,38701,75.59876543209876,9.9,2009,86.06441850410721,57.0017029972752
E01033592,42601,66.03448275862068,9.7,1939,126.58322524859491,88.60149863760216
E01003797,94005,54.77238805970149,9.4,1918,104.87678339818416,77.55858310626704
E01003798,62813,62.963035019455255,13.3,1918,138.15391266753133,97.97820163487738
E01003800,50712,58.73986486486486,7.8,1929,129.1383484651967,91.84298365122616
E01003801,72143,60.35146443514645,7.3,1918,107.46562905317768,75.73024523160764
E01003802,78891,70.95966386554622,9.4,1999,123.47038478166884,88.09536784741144
E01003803,36913,62.77088948787062,12.7,1929,125.4189364461738,89.16280653950953
E01003804,60229,61.15098039215686,14.3,1918,155.01513186338087,108.908378746594
E01003805,90323,53.73255813953488,6.1,1918,120.3774319066148,88.68222070844685
E01003806,90757,54.40343347639485,5.1,1929,106.1249459576308,77.60422343324251
E01003808,62726,57.294466403162055,11.4,1918,160.65542585386942,113.92745231607628
E01003809,77204,53.73684210526316,7.4,1918,132.5421530479896,96.56062670299728
E01003813,62281,57.92173913043478,9.1,1918,129.67661046260267,95.4683242506812
E01003814,51505,60.301393728223,9.8,1918,153.5045395590143,109.07084468664851
E01003815,48048,61.38504155124654,7.3,1918,166.327280587981,114.75613079019072
E01003816,67638,56.51624548736462,9.0,1954,129.02983138780803,93.12806539509536
E01003817,50709,60.2710843373494,9.8,1972,174.54604409857325,124.7517029972752
E01003818,50130,61.68695652173913,6.6,1972,132.46822308690014,96.46287465940053
E01003819,35496,63.492374727668846,8.7,1939,149.863813229572,105.45095367847412
E01003820,45026,62.22506393861892,9.9,1954,151.63726761781234,108.40701634877384
E01003822,71193,55.52331606217616,12.3,1929,104.79723303069606,77.16927792915533
E01003824,60290,58.09756097560975,10.8,1918,131.3385214007782,94.7976839237057
E01003825,53552,56.68725868725869,8.9,1929,132.5923043666234,95.06777929155312
E01003826,39983,66.87285223367698,10.7,1982,152.62991785559876,106.62704359673026
E01003827,49941,60.66414523449319,10.6,1918,161.17163856463466,111.59877384196186
E01003828,53402,57.20454545454545,10.4,1992,127.3709468223087,92.77758855585832
E01003829,38078,67.89821882951654,14.2,1954,137.45309122351924,98.27724795640326
E01003830,50277,58.40599455040872,10.9,1954,147.8443579766537,105.99352861035422
E01003831,46399,62.20754716981132,11.3,1982,141.2252485948984,100.8801089918256
E01003832,34136,71.28322440087146,15.7,1982,136.6195417207091,93.50136239782016
E01003833,40922,65.99095022624434,12.0,1982,131.1119757890186,92.97445504087192
E01003835,69440,57.63716814159292,9.6,1918,108.78555987894508,78.75306539509536
E01003836,49364,65.3,13.7,1982,123.62818849978382,88.50408719346049
E01003837,63686,66.32758620689656,10.5,1972,161.94249891915257,117.8358310626703
E01003838,55813,65.53564899451554,9.2,1918,152.8050151318634,106.24318801089916
E01003839,46293,68.20352564102564,11.5,1918,182.6735840899265,127.77145776566756
E01003840,41506,65.56521739130434,10.1,1939,112.71897968006915,80.36001362397819
E01003841,32372,70.96989966555184,10.8,1972,162.63251188932122,113.86716621253404
E01003842,40367,56.2994923857868,8.4,1929,125.63251188932122,89.00272479564035
E01003843,38034,64.4006968641115,8.5,1939,152.05447470817117,108.44891008174388
E01003844,52903,53.32044198895028,10.1,1939,112.19066147859922,82.04598092643052
E01003845,46944,55.61538461538461,8.3,1939,126.04193687851271,93.1457765667575
E01003846,81518,54.30827067669173,6.0,1918,127.2096843925638,92.49148501362396
E01003848,52320,62.296015180265655,9.3,1918,164.33852140077818,114.7302452316076
E01003852,52850,66.375,9.1,1982,130.87289234760053,92.2898501362398
E01003854,61413,56.8337182448037,11.4,1918,131.7029831387808,93.8634196185286
E01003855,44854,66.39907550077042,10.7,1939,167.29053177691307,114.7901907356948
E01003857,62136,59.52317880794702,7.2,1918,152.76740164288802,107.04598092643052
E01003859,67558,57.18529411764706,10.0,1918,127.3177691309987,91.08378746594006
E01003865,50154,65.59343434343434,10.0,1929,106.5702550799827,74.7234332425068
E01003866,74214,57.5962441314554,9.5,1918,129.9913532209252,92.66655313351497
E01003867,51356,58.55451713395639,11.2,1939,116.93341980112407,82.12738419618529
E01003868,66293,59.190893169877405,8.0,1918,129.35538261997402,89.79393732970027
E01003869,62719,59.70841889117043,10.5,1918,140.43882403804585,97.70810626702998
E01003870,63178,64.60669456066945,10.1,1939,145.57414613056633,102.82731607629428
E01003875,74630,59.88752556237219,9.9,1939,127.13229571984436,97.88215258855584
E01003878,50259,67.39108910891089,9.1,1992,129.92261132728058,86.98603542234332
E01003880,71028,58.15412186379928,9.1,1918,116.0782533506269,84.88215258855585
E01003881,66591,65.40366972477064,10.0,1918,99.83484651967142,71.29529972752044
E01003882,62417,58.41396933560477,10.2,1918,160.32036316472113,112.86137602179836
E01003884,60217,61.85961538461538,7.8,1918,141.43190661478602,100.45299727520434
E01003885,59723,61.50995024875622,7.0,1972,131.14396887159535,91.9158719346049
E01003888,46793,63.24631268436578,8.6,1972,179.3380890618245,125.20640326975476
E01003889,65100,61.85957446808511,8.9,1972,157.54993514915694,113.35217983651224
E01003891,63567,66.16778523489933,4.2,1999,167.398616515348,118.95708446866486
E01003892,75152,64.01540284360189,6.3,1999,179.05447470817123,131.77963215258853
E01003893,56231,56.220032840722496,8.9,1918,152.39515780371812,105.62397820163486
E01003895,57285,59.29083665338646,8.0,1918,153.78339818417638,108.01941416893732
E01003896,53679,57.05889423076923,8.5,1918,151.56074362300043,110.09366485013624
E01003897,53729,61.44993968636912,7.6,1918,170.82403804582793,117.58480926430516
E01003898,57581,64.13489208633094,13.0,1918,136.00475572849115,95.1117166212534
E01003899,54898,60.38381201044386,8.1,1939,127.62386511024644,90.38283378746596
E01003900,42060,62.35361216730038,5.3,1929,123.68871595330738,87.73603542234333
E01003901,52180,59.054621848739494,9.3,1939,122.30134025075658,88.67302452316076
E01003902,49332,56.76237623762376,8.7,1939,101.75054042369216,73.86341961852862
E01003903,45126,62.89423076923077,9.1,1939,117.48724600086469,84.16519073569481
E01003904,49496,61.703363914373085,10.9,1939,135.86683960224818,95.13794277929156
E01003905,47077,58.130630630630634,6.9,1939,111.40553393860787,77.59536784741145
E01003906,45259,58.763888888888886,10.2,1929,131.16731517509726,93.316757493188
E01003907,38900,63.9320987654321,7.9,1982,134.95719844357976,93.91144414168936
E01003908,48673,53.69166666666667,11.5,1939,136.17250324254212,98.31675749318802
E01003909,47540,58.28813559322034,11.1,1939,147.08646779074792,106.18222070844686
E01003910,49992,53.33620689655172,7.2,1939,112.55123216601817,81.81028610354224
E01033570,55410,74.98444130127298,10.4,2009,136.21703415477734,93.6284059945504
E01033571,52123,61.516949152542374,9.2,1929,125.4059662775616,89.20606267029973
E01003911,35991,63.40702781844802,6.5,1939,142.5486381322957,109.42643051771115
E01003912,29421,65.10275229357798,7.9,1992,102.14569822741028,87.44754768392372
E01003915,37160,66.47202797202797,6.2,1982,146.27929096411586,120.42813351498638
E01003917,38306,64.65170068027211,4.4,1982,141.73713791612624,114.60592643051773
E01003918,31670,66.43942992874109,3.5,1954,121.57976653696498,95.46968664850137
E01003920,31431,66.40344827586208,10.4,1954,141.33895373973195,114.49386920980926
E01003921,33534,68.63698630136986,11.1,1918,131.27712926934717,87.81607629427793
E01003924,29993,65.09964830011724,10.2,1972,141.76783398184176,122.47309264305176
E01003925,32953,74.9484375,11.3,1954,100.98184176394292,78.24557220708448
E01003926,33860,68.66218809980806,11.0,1972,93.8443579766537,80.62227520435968
E01003929,57497,65.3028409090909,8.7,2009,210.95114569822744,144.51396457765665
E01003934,56110,72.85300353356891,10.5,2014,153.3047989623865,111.21696185286105
E01003937,50364,62.87864077669903,12.7,1972,141.89018590575012,97.76975476839236
E01003938,38333,69.77328431372548,8.5,1939,155.71292693471682,111.57254768392372
E01003939,51538,65.99067164179104,9.8,2009,164.40769563337656,112.224795640327
E01003940,33321,65.91502276176024,8.6,1939,121.68871595330738,93.57288828337876
E01003941,53459,71.44087038789026,9.1,2009,171.47168179853006,127.983310626703
E01003942,33966,69.43478260869566,8.8,1982,108.40034587116298,83.67711171662125
E01003943,32669,65.1603305785124,9.6,1939,105.57284911370516,82.52622615803816
E01003945,68005,61.40996168582375,8.4,1972,139.06787721573713,106.76805177111716
E01003946,62751,61.44736842105263,8.5,1954,144.59878945092953,106.05381471389644
E01003947,32658,62.8864,9.5,1954,120.46087332468656,93.3535422343324
E01003948,57074,63.38297872340426,9.1,1992,147.16904453091223,105.208446866485
E01003950,36039,64.83427495291902,11.5,1972,157.34889753566796,111.9717302452316
E01003961,30434,67.51287793952967,8.8,1972,167.81884997838304,132.49216621253407
E01003963,29689,65.92847682119205,10.4,1939,129.5918720276697,97.0149863760218
E01003971,28214,73.54525862068965,10.0,1972,99.59878945092952,95.32765667574932
E01003972,35301,63.00534759358289,11.2,1972,129.19195849546043,103.9465258855586
E01003973,32913,64.69121140142518,9.4,1972,138.30393428447903,107.47956403269754
E01003975,32904,76.96859903381643,10.4,1939,130.28793774319067,97.18971389645776
E01003977,32794,70.54109589041096,9.0,1982,141.39731949848684,119.97615803814712
E01003981,40037,66.88453159041394,7.9,1972,133.42758322524858,96.21696185286105
E01003983,29105,68.60672268907562,6.9,1972,141.53264159100735,112.76055858310626
E01003986,29190,72.39250493096647,8.4,1982,95.842196281885,80.1573569482289
E01003987,31639,74.7280701754386,9.8,1999,149.79463899697365,106.47309264305176
E01003988,31495,48.0112517580872,9.6,1972,171.0566364029399,135.5347411444142
E01003989,31306,65.43422733077905,9.5,1939,140.2252485948984,108.80517711171665
E01003990,32354,66.96581196581197,13.9,1954,149.41331603977517,112.0558583106267
E01003991,29987,66.07209302325582,13.0,1982,98.31733679204496,85.8967983651226
E01003992,32641,68.88217054263566,11.6,1954,105.82792909641157,89.5483651226158
E01003993,32126,68.62968299711815,12.4,1972,102.22308690012972,98.1025204359673
E01003999,37764,63.706204379562045,11.2,1939,118.31344574146128,89.05892370572208
E01004001,33336,66.02732240437159,8.5,1982,135.82619974059662,103.86886920980923
E01004003,32598,68.46330935251798,11.4,1982,130.36964980544747,114.18562670299728
E01004005,31388,68.8268156424581,8.5,1982,158.42844790315607,126.58719346049048
E01004007,31010,67.96796338672769,8.9,1999,79.72416774751406,63.539509536784735
E01004008,32592,68.01075268817205,8.8,1982,148.47514051015995,120.55483651226156
E01004010,34042,63.2317880794702,6.3,2009,112.0488543017726,85.533378746594
E01004011,31657,77.09133126934985,8.1,2009,131.7833981841764,102.45027247956402
E01004012,36242,73.03089244851259,12.5,2009,180.6450497189797,130.31880108991825
E01004013,32199,76.29930394431554,9.2,1999,117.11802853437094,86.33378746594008
E01004014,31517,72.81056701030928,9.4,2009,125.13143104193686,105.68324250681198
E01004023,36421,66.51560178306092,10.0,1939,138.05923043666235,106.60728882833789
E01004024,30003,72.04161712247324,6.1,1982,138.8802421098141,124.23297002724794
E01004028,36951,71.34499054820417,10.7,1939,139.4133160397752,105.8784059945504
E01004029,61835,71.83490566037736,7.4,1999,161.07738867271942,108.06709809264306
E01004030,42349,66.07890961262554,9.9,1992,141.90012970168615,102.0074931880109
E01004031,41199,71.82400932400932,8.9,2014,149.79290964115867,108.86750681198907
E01004032,72145,66.220367278798,7.8,1992,139.64721141374838,95.73978201634876
E01004033,35205,73.01115241635688,6.1,2014,136.4310419368785,102.1825613079019
E01004034,34165,65.55242966751918,9.4,1939,122.57630782533504,95.72241144414168
E01004035,31832,71.07538461538462,7.9,1972,123.71465629053176,104.44107629427792
E01004036,31739,66.62544589774079,8.7,1972,171.48465196714224,135.93426430517712
E01004037,35130,67.88503253796095,6.6,1972,171.67012537829658,123.94652588555856
E01004038,38365,71.45755237045204,8.3,1999,178.74275832252482,117.23365122615802
E01004039,37726,64.87074829931973,9.2,1992,160.45568525724167,118.95912806539508
E01004040,28255,70.8173076923077,6.7,1939,93.59360138348464,68.86035422343325
E01004041,32152,67.25800711743773,8.0,1992,137.9001297016861,95.9066757493188
E01004042,30510,68.42737430167598,9.3,1982,140.10592304366622,114.85286103542232
E01004045,33144,69.34223706176962,8.4,1939,117.5974924340683,92.583446866485
E01004047,32849,67.3051282051282,7.3,1954,119.20968439256376,92.65122615803814
E01004048,53651,63.803030303030305,6.4,1954,127.51534803285776,93.16076294277929
E01004049,38138,66.1473880597015,7.7,1939,99.76567228707307,76.10762942779292
E01004051,64259,62.10488245931284,11.0,1954,115.71422395157803,88.64373297002726
E01004053,74667,73.1922268907563,11.1,1992,173.6074362300043,119.16280653950956
E01004054,73795,68.16526610644257,11.3,1999,154.72632944228275,106.79155313351498
E01004055,35948,69.74242424242425,11.7,1982,91.64072632944227,73.02145776566756
E01004056,54218,69.92635212888378,10.4,1999,178.47686986597492,119.87806539509536
E01004057,54221,71.29842180774749,6.5,1992,133.50929528750538,91.13215258855588
E01004058,78292,71.4192037470726,10.5,1999,166.10592304366622,115.76634877384195
E01004059,70731,70.44592592592592,7.1,1992,131.5136186770428,89.30858310626704
E01004060,39564,72.090407938258,10.6,1972,149.69087764807608,108.96321525885556
E01004064,35269,67.08774583963691,8.7,1982,156.2386511024643,118.45061307901908
E01004067,34447,67.68881856540085,8.4,1972,160.85559878945094,120.21355585831064
E01004068,34808,68.95949720670392,11.2,1982,155.49243406830954,120.30858310626702
E01004073,82355,55.49040511727079,11.3,1918,148.8270644185041,105.5882152588556
E01004074,86506,56.427207637231504,12.0,1918,128.1534803285776,92.80858310626702
E01032637,87407,67.88707482993198,16.9,1992,125.9295287505404,85.38147138964578
E01032638,94020,72.55667506297229,10.9,1999,127.16601815823604,89.75647138964577
E01032639,41504,74.06929740134746,15.2,2014,125.08517077388672,94.20095367847414
E01032640,90027,68.01207464324918,7.8,1992,132.40639861651533,90.76702997275204
E01032646,67962,65.85972850678733,12.1,2009,144.9520103761349,100.29802452316076
E01032719,35852,73.47266514806378,9.6,2014,113.8443579766537,90.716621253406
E01032803,71347,73.36078006500541,9.5,2009,128.85646346735842,88.44141689373298
E01032834,94040,66.60792492179354,12.0,1992,128.78599221789884,90.68528610354224
E01004076,38112,63.94805194805195,8.4,1939,124.24297449200172,90.24693460490464
E01004077,39067,55.23255813953488,10.7,1939,126.5352356247298,92.01123978201636
E01004078,36255,64.05384615384615,10.0,1982,137.20752269779504,97.73535422343323
E01004079,53486,51.00645161290323,11.0,1929,99.42109814094248,72.99182561307903
E01004080,48073,56.538922155688624,8.6,1939,102.64807609165584,75.85354223433244
E01004081,40996,61.23312883435583,10.6,1918,123.89969736273235,89.52350136239781
E01004082,45124,58.68840579710145,11.7,1939,100.9312581063554,73.44550408719348
E01004083,27102,72.11173184357541,11.5,2009,122.83830523130132,83.37023160762944
E01004084,62815,52.33793103448276,12.5,1939,101.81452658884564,76.01975476839239
E01004085,57854,56.18316831683168,12.1,1939,118.02334630350194,86.81028610354223
E01004086,38590,67.04248366013071,16.8,1929,119.1534803285776,84.54189373297001
E01004087,56496,51.43790849673203,11.6,1939,106.0622568093385,78.87193460490464
E01004088,25574,73.63553530751709,13.1,2009,147.45827929096413,97.40190735694824
E01004089,26670,75.29285714285714,13.8,2009,110.3415477734544,73.21662125340599
E01004090,28854,69.77835051546391,14.2,1972,108.49027237354083,80.51941416893733
E01004091,64555,54.33557046979866,7.6,1939,96.75875486381324,71.87465940054496
E01004092,62870,57.332116788321166,13.1,1929,117.63683527885864,86.9032697547684
E01004093,65551,66.67465753424658,13.3,1999,120.7963683527886,87.42132152588557
E01004095,63663,66.64896755162242,16.2,1982,128.15693904020753,93.0691416893733
E01004096,39583,62.59315589353612,16.0,1992,148.73497622135756,103.68290190735694
E01004097,52300,58.521594684385384,16.2,1929,126.4461738002594,90.71934604904632
E01004098,53397,55.95964125560538,16.3,1918,101.60873324686554,73.75919618528609
E01004100,47666,60.14341085271318,9.0,1929,108.3450064850843,79.51600817438691
E01004101,47852,56.763440860215056,14.3,1929,107.53696498054477,78.78371934604904
E01004102,48885,56.33024691358025,14.1,1929,111.97924773022048,80.84162125340599
E01004104,58838,51.09090909090909,14.5,1939,111.65758754863812,82.93222070844689
E01004105,57681,58.610497237569064,13.7,1939,131.2157371379161,95.65531335149863
E01004106,75810,64.50322580645161,8.2,1939,106.29658452226543,79.07561307901908
E01004107,39698,59.43710691823899,13.5,1929,124.99437959360138,91.78882833787463
E01004108,50425,68.52044609665427,11.8,1939,117.74362300043236,87.71934604904632
E01004109,37810,61.338509316770185,11.7,1939,128.9412019022914,95.5732288828338
E01004110,45757,58.536407766990294,12.7,1939,159.4284479031561,111.85047683923705
E01004111,47605,69.37121212121212,17.2,1939,116.75789018590577,84.858310626703
